"","Date","Year","Month","Day_num","Day","DayNight","ParkID","game_result","opponent","home_away","bal_runs","bal_BA","bal_AB","bal_H","bal_doubles","bal_triples","bal_HR","bal_RBI","bal_sac_hits","bal_sac_fly","bal_HBP","bal_BB","bal_IBB","bal_hitters_K","bal_SB","bal_CS","bal_GDP","bal_LOB","bal_num_pitchers","bal_team_ER","bal_WP","bal_balks","bal_assists","bal_errors","bal_pass_balls","bal_double_play","bal_triple_play","opp_runs","opp_BA","opp_AB","opp_H","opp_doubles","opp_triples","opp_HR","opp_RBI","opp_sac_hits","opp_sac_fly","opp_HBP","opp_BB","opp_IBB","opp_hitters_K","opp_SB","opp_CS","opp_GDP","opp_LOB","opp_num_pitchers","opp_team_ER","opp_WP","opp_balks","opp_assists","opp_errors","opp_pass_balls","opp_douple_play","opp_triple_play","city","bird_season","lat","long","range_flag"
"11",20130612,"2013","06","12","Wed","D","BAL12","Loss","ANA","Home",5,0.27,37,10,3,0,2,5,0,0,0,1,1,6,0,1,0,6,4,8,0,0,9,2,0,2,0,9,0.324,37,12,3,1,2,8,0,1,0,4,1,5,0,0,1,6,4,4,0,0,11,1,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"12",20130613,"2013","06","13","Thu","N","BAL12","Win","BOS","Home",5,0.24,50,12,3,0,1,5,1,0,3,5,0,13,0,0,0,16,7,4,0,0,12,1,0,1,0,4,0.2,45,9,2,0,2,4,0,1,0,0,0,11,1,1,0,4,6,4,0,0,10,2,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"13",20130614,"2013","06","14","Fri","N","BAL12","Win","BOS","Home",2,0.172,29,5,2,0,1,2,0,0,0,5,1,5,1,0,0,8,4,0,0,0,5,0,0,1,0,0,0.103,29,3,1,0,0,0,0,0,1,4,0,5,0,0,1,7,2,2,1,0,10,0,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"14",20130615,"2013","06","15","Sat","D","BAL12","Loss","BOS","Home",4,0.294,34,10,1,0,1,4,0,0,0,1,0,8,0,2,0,4,2,5,0,0,10,0,0,1,0,5,0.273,33,9,1,1,2,5,1,0,0,2,0,8,3,1,1,4,3,4,1,0,8,1,0,2,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"15",20130616,"2013","06","16","Sun","D","BAL12","Win","BOS","Home",6,0.378,37,14,6,0,1,6,1,0,0,0,0,11,0,0,0,8,4,3,0,0,10,1,0,1,0,3,0.182,33,6,1,0,1,3,0,0,0,2,0,2,0,0,1,5,4,6,0,0,7,1,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"16",20130617,"2013","06","17","Mon","N","DET05","Loss","DET","Away",1,0.206,34,7,0,0,1,1,0,0,0,2,0,13,0,0,0,8,3,5,2,0,11,0,0,3,0,5,0.412,34,14,1,0,1,5,0,1,0,1,1,5,1,0,3,7,2,1,0,0,8,0,0,0,0,"Detroit","Breeding",42.3315509,-83.0466403,"In Range"
"17",20130618,"2013","06","18","Tue","N","DET05","Win","DET","Away",5,0.257,35,9,2,0,2,5,0,0,0,4,0,6,0,1,0,7,5,2,0,0,13,1,0,1,0,2,0.257,35,9,1,0,1,2,0,0,0,4,0,4,0,0,1,10,4,5,0,0,11,0,0,0,0,"Detroit","Breeding",42.3315509,-83.0466403,"In Range"
"18",20130619,"2013","06","19","Wed","D","DET05","Win","DET","Away",13,0.395,43,17,4,0,3,13,0,1,0,1,0,9,3,0,0,5,4,3,0,0,7,0,0,0,0,3,0.297,37,11,3,0,0,3,0,0,0,3,0,7,0,1,0,10,4,13,0,0,9,0,0,0,0,"Detroit","Breeding",42.3315509,-83.0466403,"In Range"
"19",20130621,"2013","06","21","Fri","N","TOR02","Loss","TOR","Away",6,0.219,32,7,0,0,3,6,0,0,1,2,0,7,0,1,0,2,5,7,0,0,7,0,0,0,0,7,0.265,34,9,1,0,3,7,1,0,0,2,1,9,1,0,0,4,3,6,0,0,7,0,0,1,0,"Toronto","Breeding",43.6534817,-79.3839347,"In Range"
"20",20130622,"2013","06","22","Sat","D","TOR02","Loss","TOR","Away",2,0.226,31,7,1,0,1,2,0,0,1,0,0,6,0,1,1,3,2,4,1,0,7,0,0,1,0,4,0.148,27,4,0,0,2,3,0,0,0,3,0,5,0,0,0,2,5,2,2,0,15,0,0,2,0,"Toronto","Breeding",43.6534817,-79.3839347,"In Range"
"21",20130623,"2013","06","23","Sun","D","TOR02","Loss","TOR","Away",5,0.297,37,11,3,0,2,5,0,0,0,1,1,7,1,0,2,6,4,13,0,0,13,0,0,0,0,13,0.389,36,14,5,0,2,13,1,1,2,3,0,3,1,0,0,6,4,5,0,0,11,1,1,2,0,"Toronto","Breeding",43.6534817,-79.3839347,"In Range"
"22",20130624,"2013","06","24","Mon","N","BAL12","Loss","CLE","Home",2,0.257,35,9,0,0,2,2,0,0,0,3,0,9,0,1,0,9,5,5,0,0,6,0,0,0,0,5,0.25,36,9,2,0,1,5,0,0,1,4,1,10,1,0,0,9,5,2,0,0,7,0,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"23",20130625,"2013","06","25","Tue","N","BAL12","Win","CLE","Home",6,0.207,29,6,1,0,2,6,0,0,1,2,0,8,0,0,1,2,3,3,0,0,9,0,0,2,0,3,0.207,29,6,1,0,1,3,1,1,0,6,0,8,0,0,1,7,3,6,1,0,7,0,0,1,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"24",20130626,"2013","06","26","Wed","N","BAL12","Loss","CLE","Home",3,0.133,30,4,1,0,0,3,0,1,0,2,0,6,0,0,0,3,4,4,0,0,13,0,0,2,0,4,0.194,31,6,1,0,1,4,0,0,1,5,1,7,0,0,2,6,3,2,0,0,11,1,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"25",20130627,"2013","06","27","Thu","N","BAL12","Win","CLE","Home",7,0.333,33,11,2,0,0,6,1,0,0,1,0,6,0,0,1,4,4,3,0,0,5,0,0,0,0,3,0.27,37,10,2,0,2,3,0,0,0,0,0,10,0,0,0,7,4,6,0,0,13,2,0,1,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"26",20130628,"2013","06","28","Fri","N","BAL12","Win","NYA","Home",4,0.167,30,5,1,0,1,4,0,0,0,0,0,7,0,0,0,2,3,3,0,0,9,0,0,0,0,3,0.289,38,11,1,0,0,3,0,0,0,1,0,11,1,0,0,9,2,4,0,0,9,1,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"27",20130629,"2013","06","29","Sat","N","BAL12","Win","NYA","Home",11,0.395,38,15,2,0,3,11,0,0,0,2,0,5,0,0,1,5,3,2,0,0,11,1,0,2,0,3,0.306,36,11,5,0,0,2,0,1,0,3,0,3,0,0,2,10,2,11,0,0,11,0,0,1,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"28",20130630,"2013","06","30","Sun","N","BAL12","Win","NYA","Home",4,0.258,31,8,2,0,3,4,0,1,0,0,0,9,0,0,0,4,5,2,0,0,6,0,0,0,0,2,0.188,32,6,1,0,1,2,0,0,1,4,0,9,0,0,0,8,3,4,0,0,8,0,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"29",20130702,"2013","07","02","Tue","N","CHI12","Loss","CHA","Away",2,0.235,34,8,1,0,1,2,0,0,0,2,0,5,0,0,1,7,2,5,0,0,9,0,0,0,0,5,0.294,34,10,1,0,2,5,0,0,1,1,0,8,1,0,0,7,4,2,0,0,8,0,0,1,0,"Chicago","Breeding",41.8755616,-87.6244212,"In Range"
"30",20130703,"2013","07","03","Wed","N","CHI12","Win","CHA","Away",4,0.265,34,9,3,0,1,4,1,0,0,4,1,10,0,0,1,8,4,2,0,0,14,0,0,0,0,2,0.25,36,9,3,0,1,2,0,0,0,0,0,7,1,0,0,7,4,4,0,0,7,0,0,1,0,"Chicago","Breeding",41.8755616,-87.6244212,"In Range"
"31",20130704,"2013","07","04","Thu","D","CHI12","Loss","CHA","Away",2,0.103,29,3,1,0,0,2,0,1,0,2,0,13,0,0,0,3,2,3,0,0,12,1,0,2,0,3,0.226,31,7,1,0,1,3,0,0,0,1,0,4,1,0,2,4,3,1,0,0,4,1,0,1,0,"Chicago","Breeding",41.8755616,-87.6244212,"In Range"
"32",20130705,"2013","07","05","Fri","N","NYC21","Loss","NYA","Away",2,0.103,29,3,0,0,1,2,0,0,1,1,0,11,0,0,1,2,4,2,0,0,7,2,0,0,0,3,0.212,33,7,2,0,0,3,1,0,0,7,2,6,0,0,0,13,1,2,0,0,12,0,0,1,0,"Buffalo","Breeding",42.8867166,-78.8783922,"In Range"
"33",20130706,"2013","07","06","Sat","D","NYC21","Loss","NYA","Away",4,0.306,36,11,3,0,1,4,0,0,0,0,0,7,1,1,1,5,3,5,0,0,14,0,1,1,0,5,0.333,30,10,0,0,0,5,2,1,0,4,0,5,0,0,0,8,4,3,0,0,10,1,0,1,0,"Buffalo","Breeding",42.8867166,-78.8783922,"In Range"
"34",20130707,"2013","07","07","Sun","D","NYC21","Win","NYA","Away",2,0.182,33,6,3,0,1,2,0,0,0,2,1,6,0,0,0,6,5,1,0,0,8,0,0,1,0,1,0.194,31,6,0,0,0,1,0,1,0,3,0,8,1,0,1,7,3,2,0,0,11,0,0,0,0,"Buffalo","Breeding",42.8867166,-78.8783922,"In Range"
"35",20130708,"2013","07","08","Mon","N","BAL12","Loss","TEX","Home",5,0.27,37,10,1,0,1,4,2,0,0,3,0,10,0,0,0,10,5,8,0,0,18,0,0,3,0,8,0.343,35,12,4,0,0,8,0,0,2,2,1,2,0,1,3,4,4,3,0,0,8,1,1,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"36",20130709,"2013","07","09","Tue","N","BAL12","Loss","TEX","Home",4,0.176,34,6,0,0,1,4,0,0,1,1,0,5,0,0,1,5,4,8,0,0,20,0,0,3,0,8,0.389,36,14,2,0,2,8,0,0,0,5,1,2,0,1,3,6,4,2,0,0,11,3,0,2,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"37",20130710,"2013","07","10","Wed","N","BAL12","Win","TEX","Home",6,0.303,33,10,1,1,1,5,0,0,0,7,0,2,0,0,0,10,2,1,0,0,9,0,0,1,0,1,0.133,30,4,1,0,0,1,0,0,0,3,0,5,0,0,1,5,3,6,2,0,11,0,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"38",20130711,"2013","07","11","Thu","N","BAL12","Win","TEX","Home",3,0.214,28,6,0,0,2,3,0,0,0,1,0,5,0,1,1,2,4,1,0,0,13,1,0,2,0,1,0.219,32,7,0,0,1,1,0,0,0,2,0,5,0,0,2,6,3,3,0,0,7,0,0,2,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"39",20130712,"2013","07","12","Fri","N","BAL12","Win","TOR","Home",8,0.273,33,9,1,0,3,8,0,0,0,0,0,6,0,0,0,1,5,5,0,0,8,0,0,1,0,5,0.359,39,14,2,0,2,5,0,0,0,2,0,7,0,0,1,9,3,8,0,0,12,0,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"40",20130713,"2013","07","13","Sat","D","BAL12","Loss","TOR","Home",3,0.212,33,7,2,0,2,3,0,0,1,4,0,13,0,1,0,8,5,7,0,0,17,0,0,2,0,7,0.343,35,12,2,0,1,7,0,0,1,3,1,2,0,2,2,5,6,3,1,0,11,0,0,1,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"41",20130714,"2013","07","14","Sun","D","BAL12","Win","TOR","Home",7,0.25,32,8,1,0,2,7,0,0,1,1,0,8,0,0,0,3,3,4,0,0,9,0,0,0,0,4,0.25,36,9,2,0,0,4,0,0,0,1,0,9,2,0,0,6,2,7,0,0,7,0,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"42",20130719,"2013","07","19","Fri","N","ARL02","Win","TEX","Away",3,0.182,33,6,2,0,1,3,0,0,0,2,0,7,0,0,0,5,3,1,0,0,9,0,0,0,0,1,0.265,34,9,4,0,0,1,0,1,1,2,0,6,1,0,0,10,2,3,0,0,6,0,0,0,0,"Dallas","Breeding",32.7762719,-96.7968559,"In Range"
"43",20130720,"2013","07","20","Sat","N","ARL02","Win","TEX","Away",7,0.425,40,17,1,1,1,7,0,0,0,2,0,6,1,0,3,8,3,4,0,0,9,1,0,1,0,4,0.35,40,14,1,0,0,4,0,1,0,0,0,4,0,0,1,10,5,7,0,0,12,1,0,4,0,"Dallas","Breeding",32.7762719,-96.7968559,"In Range"
"44",20130721,"2013","07","21","Sun","N","ARL02","Win","TEX","Away",4,0.27,37,10,4,0,0,4,1,0,0,4,1,6,0,1,0,11,3,2,0,0,13,0,0,1,0,2,0.194,31,6,2,0,1,2,0,0,0,4,0,9,0,0,0,6,4,4,1,0,12,2,0,0,0,"Dallas","Breeding",32.7762719,-96.7968559,"In Range"
"45",20130722,"2013","07","22","Mon","N","KAN06","Win","KCA","Away",9,0.419,43,18,3,1,1,8,0,2,0,4,0,8,0,0,0,13,2,2,0,0,10,0,0,1,0,2,0.167,30,5,0,0,0,2,0,1,1,2,0,3,0,0,1,5,5,7,0,1,9,1,0,0,0,"Kansas City","Breeding",39.100105,-94.5781416,"In Range"
"46",20130723,"2013","07","23","Tue","N","KAN06","Loss","KCA","Away",2,0.152,33,5,0,1,1,2,0,0,0,1,0,7,0,0,0,5,3,3,0,0,7,0,0,1,0,3,0.333,33,11,2,0,0,2,1,0,0,5,0,5,3,0,1,12,4,2,1,0,10,1,0,0,0,"Kansas City","Breeding",39.100105,-94.5781416,"In Range"
"47",20130724,"2013","07","24","Wed","N","KAN06","Loss","KCA","Away",3,0.25,32,8,1,0,1,3,2,0,0,2,1,3,0,0,3,6,2,4,0,0,7,1,0,1,0,4,0.265,34,9,2,0,2,4,0,0,0,0,0,4,0,0,1,5,2,1,0,0,11,2,0,3,0,"Kansas City","Breeding",39.100105,-94.5781416,"In Range"
"48",20130725,"2013","07","25","Thu","N","KAN06","Loss","KCA","Away",1,0.242,33,8,1,1,0,1,0,0,0,2,0,9,0,0,1,7,4,7,0,0,8,0,0,1,0,7,0.323,31,10,2,1,1,7,0,1,2,2,0,1,0,1,1,5,4,1,0,0,11,0,0,2,0,"Kansas City","Breeding",39.100105,-94.5781416,"In Range"
"49",20130726,"2013","07","26","Fri","N","BAL12","Win","BOS","Home",6,0.294,34,10,0,1,4,6,0,0,0,1,0,4,0,0,0,5,3,0,0,0,8,0,0,1,0,0,0.133,30,4,1,0,0,0,0,0,0,3,0,9,0,0,1,6,3,6,0,0,5,1,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"50",20130727,"2013","07","27","Sat","N","BAL12","Loss","BOS","Home",3,0.229,35,8,1,0,0,2,0,0,1,3,0,5,0,0,1,9,5,7,0,0,13,0,0,0,0,7,0.27,37,10,1,0,3,7,0,0,0,3,0,6,2,0,0,6,4,2,0,0,6,1,0,1,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"51",20130728,"2013","07","28","Sun","D","BAL12","Loss","BOS","Home",0,0.161,31,5,0,0,0,0,0,0,0,2,0,9,0,0,2,6,3,5,0,0,11,0,0,3,0,5,0.303,33,10,3,0,1,5,0,0,0,6,1,4,0,1,2,7,3,0,0,0,11,1,0,2,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"52",20130730,"2013","07","30","Tue","N","BAL12","Win","HOU","Home",4,0.115,26,3,0,0,1,4,0,0,0,7,0,5,0,1,0,5,3,3,0,0,9,0,0,0,0,3,0.212,33,7,1,0,0,2,1,0,0,1,0,10,2,0,0,5,4,4,1,0,6,0,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"53",20130731,"2013","07","31","Wed","N","BAL12","Loss","HOU","Home",0,0.206,34,7,1,0,0,0,0,0,0,0,0,8,0,0,0,7,5,6,1,0,5,1,0,0,0,11,0.357,42,15,3,0,3,10,1,0,0,3,0,10,0,0,0,8,3,0,0,0,4,0,0,0,0,"Baltimore","Breeding",39.2908816,-76.610759,"In Range"
"54",20130402,"2013","04","02","Tue","D","STP01","Win","TBA","Away",7,0.342,38,13,4,0,2,7,0,0,0,4,1,6,0,1,1,8,4,3,0,0,9,1,0,1,0,4,0.2,30,6,1,0,1,4,1,1,0,1,0,4,1,0,1,2,4,7,0,0,13,0,0,1,0,"Tampa","Pre-breeding Migratory",27.9477595,-82.458444,"Out of Range"
"55",20130403,"2013","04","03","Wed","N","STP01","Loss","TBA","Away",7,0.306,36,11,4,0,1,7,1,0,0,2,0,3,0,0,1,5,4,8,1,0,11,0,0,3,0,8,0.4,35,14,3,0,2,7,0,0,0,0,0,6,0,0,3,3,4,7,0,0,15,0,0,1,0,"Tampa","Pre-breeding Migratory",27.9477595,-82.458444,"Out of Range"
"56",20130404,"2013","04","04","Thu","D","STP01","Win","TBA","Away",6,0.25,36,9,2,0,2,6,0,0,1,3,1,8,4,0,0,7,4,3,0,0,11,0,0,2,0,3,0.233,30,7,0,0,0,3,0,0,1,3,0,4,0,1,1,4,3,6,0,0,11,0,0,0,0,"Tampa","Pre-breeding Migratory",27.9477595,-82.458444,"Out of Range"
"57",20130405,"2013","04","05","Fri","D","BAL12","Win","MIN","Home",9,0.378,37,14,2,0,1,9,1,1,0,4,1,4,1,0,0,10,4,5,0,0,11,0,0,1,0,5,0.278,36,10,3,1,0,5,0,0,1,2,0,9,0,0,1,7,5,9,1,0,10,1,0,0,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"58",20130406,"2013","04","06","Sat","N","BAL12","Loss","MIN","Home",5,0.297,37,11,2,0,0,4,0,0,0,2,0,4,0,0,1,7,4,5,0,0,11,2,0,0,0,6,0.273,33,9,1,0,1,6,0,2,1,5,0,12,0,2,0,8,3,4,0,0,7,1,0,1,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"59",20130407,"2013","04","07","Sun","D","BAL12","Loss","MIN","Home",3,0.219,32,7,1,0,1,3,0,0,0,4,0,8,0,0,2,6,3,4,0,0,9,1,0,1,0,4,0.148,27,4,1,0,0,4,1,1,2,4,0,6,0,1,0,5,5,3,1,0,14,1,0,2,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"60",20130408,"2013","04","08","Mon","D","BOS07","Loss","BOS","Away",1,0.161,31,5,1,0,1,1,0,0,0,4,0,11,0,0,1,7,2,3,0,0,9,0,0,1,0,3,0.185,27,5,1,0,1,3,0,0,0,2,0,4,0,1,1,2,3,1,0,0,8,0,0,1,0,"Boston","Pre-breeding Migratory",42.3554334,-71.060511,"In Range"
"61",20130410,"2013","04","10","Wed","N","BOS07","Win","BOS","Away",8,0.176,34,6,0,0,3,6,0,0,0,5,0,14,1,0,0,4,5,5,0,0,7,0,0,1,0,5,0.167,30,5,2,1,2,5,0,1,0,4,0,7,0,0,1,3,6,6,2,0,6,2,0,0,0,"Boston","Pre-breeding Migratory",42.3554334,-71.060511,"In Range"
"62",20130411,"2013","04","11","Thu","N","BOS07","Win","BOS","Away",3,0.265,34,9,2,0,1,3,0,0,0,6,1,7,0,0,1,10,5,2,0,0,7,0,0,0,0,2,0.229,35,8,0,0,0,2,0,0,0,2,0,9,0,0,0,8,6,3,1,0,16,0,0,1,0,"Boston","Pre-breeding Migratory",42.3554334,-71.060511,"In Range"
"63",20130412,"2013","04","12","Fri","N","NYC21","Loss","NYA","Away",2,0.273,33,9,1,0,0,2,0,0,0,0,0,9,0,0,2,4,4,2,0,0,13,1,0,1,0,5,0.222,27,6,0,0,0,2,2,0,2,6,1,5,0,0,1,8,2,1,0,1,12,1,0,2,1,"Buffalo","Pre-breeding Migratory",42.8867166,-78.8783922,"In Range"
"64",20130413,"2013","04","13","Sat","D","NYC21","Win","NYA","Away",5,0.324,34,11,3,0,3,5,1,0,1,2,0,7,0,0,1,6,4,2,0,0,12,1,0,1,0,3,0.289,38,11,1,0,2,3,0,0,0,1,0,5,0,0,1,9,4,5,0,0,15,1,0,1,0,"Buffalo","Pre-breeding Migratory",42.8867166,-78.8783922,"In Range"
"65",20130414,"2013","04","14","Sun","N","NYC21","Loss","NYA","Away",0,0.156,32,5,0,0,0,0,0,0,0,0,0,5,0,0,2,5,2,3,0,0,3,0,0,1,0,3,0.241,29,7,0,0,1,3,0,1,0,2,0,5,0,0,1,5,1,0,0,0,16,2,0,2,0,"Buffalo","Pre-breeding Migratory",42.8867166,-78.8783922,"In Range"
"66",20130416,"2013","04","16","Tue","N","BAL12","Win","TBA","Home",5,0.2,30,6,3,0,1,4,1,0,0,4,1,8,1,0,0,6,6,4,0,0,11,0,0,0,0,4,0.188,32,6,1,0,3,4,0,0,0,6,0,9,0,1,0,7,4,3,0,0,12,1,1,0,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"67",20130417,"2013","04","17","Wed","N","BAL12","Loss","TBA","Home",2,0.156,32,5,0,0,1,2,0,0,0,5,0,9,0,0,0,8,3,6,0,1,5,0,0,1,0,6,0.297,37,11,3,0,2,6,0,0,0,3,0,11,1,1,0,7,4,2,0,0,11,0,0,0,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"68",20130418,"2013","04","18","Thu","N","BAL12","Win","TBA","Home",10,0.359,39,14,4,0,3,10,0,0,0,1,1,9,1,0,1,3,5,5,0,0,10,1,0,0,0,6,0.282,39,11,0,0,4,5,0,1,1,4,0,3,0,1,0,9,5,10,0,0,14,0,0,1,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"69",20130420,"2013","04","20","Sat","D","BAL12","Win","LAN","Home",7,0.323,31,10,3,0,2,7,0,1,0,4,1,8,0,1,1,5,5,5,1,0,8,0,0,1,0,5,0.242,33,8,2,0,1,4,0,1,1,5,2,8,1,0,1,8,4,7,0,0,10,1,1,1,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"70",20130420,"2013","04","20","Sat","N","BAL12","Win","LAN","Home",6,0.242,33,8,2,0,2,6,0,0,0,3,1,5,1,0,0,6,2,1,0,0,7,0,0,3,0,1,0.207,29,6,0,0,0,1,0,1,1,5,0,4,1,0,3,8,3,6,0,0,8,2,0,0,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"71",20130421,"2013","04","21","Sun","D","BAL12","Loss","LAN","Home",4,0.286,35,10,1,0,1,4,0,0,1,2,0,6,0,0,2,7,4,7,0,0,5,0,1,0,0,7,0.242,33,8,1,0,0,7,0,2,1,7,0,11,1,0,0,9,6,4,1,0,15,0,0,2,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"72",20130422,"2013","04","22","Mon","N","BAL12","Win","TOR","Home",2,0.172,29,5,0,0,0,2,1,1,2,4,1,9,1,0,1,9,3,1,0,0,10,0,0,2,0,1,0.138,29,4,0,0,0,1,0,0,0,5,0,6,0,0,2,6,3,0,0,0,10,1,1,1,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
