"","Date","Year","Month","Day_num","Day","DayNight","ParkID","game_result","opponent","home_away","bal_runs","bal_BA","bal_AB","bal_H","bal_doubles","bal_triples","bal_HR","bal_RBI","bal_sac_hits","bal_sac_fly","bal_HBP","bal_BB","bal_IBB","bal_hitters_K","bal_SB","bal_CS","bal_GDP","bal_LOB","bal_num_pitchers","bal_team_ER","bal_WP","bal_balks","bal_assists","bal_errors","bal_pass_balls","bal_double_play","bal_triple_play","opp_runs","opp_BA","opp_AB","opp_H","opp_doubles","opp_triples","opp_HR","opp_RBI","opp_sac_hits","opp_sac_fly","opp_HBP","opp_BB","opp_IBB","opp_hitters_K","opp_SB","opp_CS","opp_GDP","opp_LOB","opp_num_pitchers","opp_team_ER","opp_WP","opp_balks","opp_assists","opp_errors","opp_pass_balls","opp_douple_play","opp_triple_play","city","bird_season","lat","long","range_flag"
"98",20210526,"2021","05","26","Wed","D","MIN04","Loss","MIN","Away",2,0.161,31,5,3,0,1,2,0,0,0,3,0,11,0,1,0,5,3,3,0,0,9,0,0,1,0,3,0.148,27,4,1,0,1,3,0,0,0,4,0,5,0,0,1,4,4,2,0,0,6,0,0,1,0,"Minneapolis","Pre-breeding Migratory",44.9772995,-93.2654692,"In Range"
"99",20210527,"2021","05","27","Thu","N","CHI12","Loss","CHA","Away",1,0.156,32,5,1,0,1,1,0,0,2,2,0,16,1,0,0,8,6,5,0,0,10,0,0,1,0,5,0.343,35,12,3,0,1,5,0,0,0,4,0,9,0,0,1,10,4,1,2,0,4,0,0,0,0,"Chicago","Pre-breeding Migratory",41.8755616,-87.6244212,"In Range"
"100",20210529,"2021","05","29","Sat","D","CHI12","Loss","CHA","Away",4,0.286,28,8,2,1,3,4,0,0,0,1,0,6,0,0,1,4,4,7,2,0,1,2,0,0,0,7,0.296,27,8,2,0,2,7,0,0,0,6,0,10,1,0,0,8,3,4,0,0,9,0,0,1,0,"Chicago","Pre-breeding Migratory",41.8755616,-87.6244212,"In Range"
"101",20210529,"2021","05","29","Sat","N","CHI12","Loss","CHA","Away",1,0.16,25,4,1,0,0,1,0,0,1,2,0,11,1,0,0,7,2,3,0,0,5,0,0,0,0,3,0.217,23,5,0,0,2,3,0,0,1,2,0,6,0,0,0,5,4,1,0,0,5,1,0,0,0,"Chicago","Pre-breeding Migratory",41.8755616,-87.6244212,"In Range"
"102",20210530,"2021","05","30","Sun","D","CHI12","Loss","CHA","Away",1,0.1,30,3,0,1,1,1,0,0,0,3,0,12,1,0,0,5,5,3,0,0,8,1,0,0,0,3,0.25,32,8,0,1,1,3,0,0,0,4,0,9,1,0,0,9,3,1,1,0,4,0,0,0,0,"Chicago","Pre-breeding Migratory",41.8755616,-87.6244212,"In Range"
"103",20210531,"2021","05","31","Mon","D","BAL12","Loss","MIN","Home",2,0.171,35,6,2,0,1,2,0,0,0,1,0,9,0,0,1,5,5,2,1,1,12,0,0,1,0,3,0.194,36,7,2,0,1,2,0,0,0,3,0,14,1,0,1,7,3,1,1,0,10,0,0,1,0,"Baltimore","Pre-breeding Migratory",39.2908816,-76.610759,"In Range"
"104",20210801,"2021","08","01","Sun","D","DET05","Loss","DET","Away",2,0.156,32,5,3,0,0,2,0,0,0,2,0,5,0,0,0,5,4,6,0,0,7,0,0,0,0,6,0.267,30,8,2,1,0,6,0,2,0,4,0,5,0,0,0,6,5,2,1,0,9,0,0,0,0,"Detroit","Post-breeding Migratory",42.3315509,-83.0466403,"In Range"
"105",20210802,"2021","08","02","Mon","N","NYC21","Win","NYA","Away",7,0.324,34,11,3,0,4,6,0,2,1,1,0,8,2,0,2,4,4,1,0,1,11,0,0,1,0,1,0.107,28,3,1,0,0,1,0,1,1,7,0,5,0,0,1,9,4,7,1,1,6,0,0,2,0,"Buffalo","Post-breeding Migratory",42.8867166,-78.8783922,"In Range"
"106",20210803,"2021","08","03","Tue","N","NYC21","Loss","NYA","Away",1,0.212,33,7,2,0,0,1,0,0,1,2,0,9,0,0,1,8,4,13,1,0,7,1,0,0,0,13,0.395,38,15,5,0,2,12,0,1,1,0,0,5,0,0,0,3,3,1,0,0,8,0,0,1,0,"Buffalo","Post-breeding Migratory",42.8867166,-78.8783922,"In Range"
"107",20210804,"2021","08","04","Wed","N","NYC21","Loss","NYA","Away",3,0.2,30,6,0,0,1,3,0,1,0,1,0,13,1,0,1,2,6,10,0,0,8,0,0,1,0,10,0.343,35,12,4,0,1,10,0,0,0,5,0,4,0,0,1,6,4,2,0,0,11,1,0,1,0,"Buffalo","Post-breeding Migratory",42.8867166,-78.8783922,"In Range"
"108",20210806,"2021","08","06","Fri","N","BAL12","Loss","TBA","Home",6,0.375,40,15,4,1,2,6,0,1,0,1,0,6,1,1,0,9,6,9,2,0,5,2,0,0,0,10,0.333,42,14,4,0,1,9,0,0,0,5,0,10,0,0,0,10,4,6,0,0,8,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"109",20210807,"2021","08","07","Sat","N","BAL12","Loss","TBA","Home",3,0.212,33,7,2,0,1,2,0,0,0,2,0,11,1,0,1,5,4,9,4,0,8,2,0,0,0,12,0.318,44,14,4,0,4,11,0,0,0,3,0,10,0,0,0,8,3,3,0,0,9,1,0,1,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"110",20210808,"2021","08","08","Sun","D","BAL12","Loss","TBA","Home",6,0.351,37,13,2,0,2,6,0,0,2,2,0,4,1,1,1,8,5,9,0,0,11,0,0,1,0,9,0.242,33,8,1,1,3,9,0,1,0,7,0,7,1,0,1,5,5,6,0,0,11,1,0,2,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"111",20210810,"2021","08","10","Tue","N","BAL12","Loss","DET","Home",4,0.229,35,8,2,0,3,3,0,0,1,2,0,9,0,1,0,7,5,9,0,0,8,0,0,2,0,9,0.306,36,11,3,2,1,9,0,0,0,4,0,10,0,0,1,4,6,3,2,0,9,1,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"112",20210811,"2021","08","11","Wed","N","BAL12","Loss","DET","Home",2,0.257,35,9,1,0,1,2,0,0,0,3,0,10,0,1,0,9,4,5,1,0,6,0,1,0,0,5,0.306,36,11,3,0,1,4,0,1,0,3,0,11,0,0,0,8,5,2,1,0,9,0,0,1,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"113",20210812,"2021","08","12","Thu","D","BAL12","Loss","DET","Home",4,0.306,36,11,0,0,2,3,0,0,1,1,0,2,3,0,2,7,5,6,0,0,10,0,0,1,0,6,0.286,35,10,1,1,3,6,0,0,0,3,0,5,0,0,1,5,3,4,0,0,16,0,0,2,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"114",20210813,"2021","08","13","Fri","N","BOS07","Loss","BOS","Away",1,0.206,34,7,1,0,1,1,0,0,0,2,0,12,0,0,0,8,3,8,0,0,8,0,0,0,0,8,0.324,34,11,3,0,3,8,0,1,0,5,0,4,0,0,0,8,2,1,1,0,9,1,0,0,0,"Boston","Post-breeding Migratory",42.3554334,-71.060511,"In Range"
"115",20210814,"2021","08","14","Sat","D","BOS07","Loss","BOS","Away",2,0.242,33,8,2,0,2,2,0,0,0,1,0,12,0,0,1,5,6,16,2,0,15,0,0,2,0,16,0.447,38,17,3,1,5,15,0,0,2,4,0,3,0,1,2,4,5,2,1,0,10,0,0,1,0,"Boston","Post-breeding Migratory",42.3554334,-71.060511,"In Range"
"116",20210815,"2021","08","15","Sun","D","BOS07","Loss","BOS","Away",2,0.194,31,6,1,0,0,1,1,0,1,4,0,9,0,0,1,8,5,6,1,0,6,0,0,1,0,6,0.281,32,9,3,0,1,6,0,0,0,6,1,5,0,0,1,8,4,1,2,0,10,2,0,1,0,"Boston","Post-breeding Migratory",42.3554334,-71.060511,"In Range"
"117",20210816,"2021","08","16","Mon","N","STP01","Loss","TBA","Away",2,0.219,32,7,2,0,0,2,1,0,1,2,0,5,0,0,1,7,4,9,0,0,5,0,0,0,0,9,0.333,36,12,1,1,5,9,0,0,1,3,0,7,0,0,0,7,3,2,0,0,10,0,0,1,0,"Tampa","Post-breeding Migratory",27.9477595,-82.458444,"Out of Range"
"118",20210817,"2021","08","17","Tue","N","STP01","Loss","TBA","Away",0,0.129,31,4,1,0,0,0,0,0,0,2,0,10,0,0,0,6,5,6,1,0,7,2,0,0,0,10,0.297,37,11,3,0,3,9,0,0,0,1,0,10,0,0,0,4,3,0,1,0,8,0,0,0,0,"Tampa","Post-breeding Migratory",27.9477595,-82.458444,"Out of Range"
"119",20210818,"2021","08","18","Wed","N","STP01","Loss","TBA","Away",4,0.229,35,8,1,0,2,4,0,0,0,0,0,8,1,0,0,4,5,6,1,0,11,1,0,1,0,8,0.364,33,12,5,0,0,8,0,2,0,6,0,5,1,0,1,9,4,4,0,0,6,0,0,0,0,"Tampa","Post-breeding Migratory",27.9477595,-82.458444,"Out of Range"
"120",20210819,"2021","08","19","Thu","D","STP01","Loss","TBA","Away",2,0.235,34,8,3,0,1,2,0,0,0,1,0,14,0,1,0,6,5,7,0,0,4,0,0,1,0,7,0.233,30,7,1,0,1,6,0,0,1,6,0,10,0,0,1,6,3,2,0,0,6,0,0,0,0,"Tampa","Post-breeding Migratory",27.9477595,-82.458444,"Out of Range"
"121",20210820,"2021","08","20","Fri","N","BAL12","Loss","ATL","Home",0,0.138,29,4,1,0,0,0,0,0,0,0,0,4,0,0,2,2,4,3,1,0,12,1,0,0,0,3,0.2,35,7,1,0,2,3,0,0,0,4,0,4,0,0,0,9,1,0,0,0,12,0,0,2,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"122",20210821,"2021","08","21","Sat","N","BAL12","Loss","ATL","Home",4,0.25,36,9,0,0,4,4,0,0,0,0,0,11,0,0,0,5,4,5,1,1,8,0,0,0,0,5,0.257,35,9,2,0,2,5,0,1,1,2,0,10,0,0,0,7,5,4,0,0,9,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"123",20210822,"2021","08","22","Sun","D","BAL12","Loss","ATL","Home",1,0.25,32,8,4,0,0,1,0,0,0,4,0,12,0,0,3,8,4,3,0,0,11,0,0,2,0,3,0.219,32,7,2,0,1,3,0,0,0,2,0,8,0,0,2,4,6,1,0,0,11,0,0,3,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"124",20210824,"2021","08","24","Tue","N","BAL12","Loss","ANA","Home",8,0.317,41,13,5,0,3,8,0,0,1,4,0,16,0,0,0,11,5,14,1,0,9,2,0,1,0,14,0.404,47,19,2,1,1,14,0,0,1,4,1,10,0,0,1,11,6,7,0,0,7,1,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"125",20210825,"2021","08","25","Wed","N","BAL12","Win","ANA","Home",10,0.29,31,9,2,0,3,10,1,1,1,5,1,9,0,0,0,5,7,6,0,0,8,0,0,0,0,6,0.265,34,9,2,0,2,6,0,0,1,3,0,8,1,1,0,5,6,10,0,0,9,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"126",20210826,"2021","08","26","Thu","D","BAL12","Win","ANA","Home",13,0.41,39,16,6,0,1,13,0,0,0,5,0,7,2,0,0,7,2,1,0,0,6,0,0,0,0,1,0.103,29,3,0,0,1,1,0,0,1,3,0,10,0,1,0,5,6,9,0,0,7,2,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"127",20210827,"2021","08","27","Fri","N","BAL12","Loss","TBA","Home",3,0.278,36,10,1,0,2,3,0,0,2,0,0,5,0,0,2,8,3,6,0,0,12,0,0,0,0,6,0.156,32,5,0,0,1,6,0,0,1,2,0,5,0,0,0,2,2,3,0,0,13,1,0,2,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"128",20210828,"2021","08","28","Sat","N","BAL12","Loss","TBA","Home",3,0.194,31,6,2,1,0,3,0,1,1,3,0,8,1,0,0,6,4,4,1,0,12,0,0,1,0,4,0.235,34,8,3,0,1,4,0,0,0,1,0,7,0,0,1,4,4,3,0,0,9,0,0,1,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"129",20210829,"2021","08","29","Sun","D","BAL12","Loss","TBA","Home",8,0.325,40,13,0,0,3,8,0,0,1,4,0,11,0,0,0,10,5,12,0,0,11,0,0,1,0,12,0.342,38,13,1,0,4,11,0,0,0,4,0,7,1,0,1,3,5,8,0,0,6,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"130",20210830,"2021","08","30","Mon","N","TOR02","Loss","TOR","Away",3,0.188,32,6,0,0,1,3,0,0,0,2,0,12,0,0,1,4,4,7,0,0,10,0,0,0,0,7,0.207,29,6,1,0,2,7,0,0,1,4,0,3,3,1,0,3,4,3,0,0,4,0,0,1,0,"Toronto","Post-breeding Migratory",43.6534817,-79.3839347,"In Range"
"131",20210831,"2021","08","31","Tue","N","TOR02","Win","TOR","Away",4,0.129,31,4,2,0,0,4,0,0,0,4,0,10,1,0,0,4,4,2,0,0,11,0,0,0,0,2,0.182,33,6,1,0,2,2,0,0,0,4,0,6,0,0,0,8,3,3,1,0,2,1,0,0,0,"Toronto","Post-breeding Migratory",43.6534817,-79.3839347,"In Range"
"132",20210901,"2021","09","01","Wed","N","TOR02","Loss","TOR","Away",4,0.25,32,8,2,0,0,4,0,0,0,6,0,8,0,0,1,7,6,5,0,0,13,0,0,3,0,5,0.333,30,10,2,0,1,5,0,1,1,2,0,4,3,0,2,5,5,4,1,0,12,0,0,1,0,"Toronto","Post-breeding Migratory",43.6534817,-79.3839347,"In Range"
"133",20210903,"2021","09","03","Fri","N","NYC21","Loss","NYA","Away",3,0.205,39,8,1,0,2,3,0,0,0,5,1,14,0,0,1,10,6,2,1,0,8,1,0,0,0,4,0.167,36,6,2,0,1,4,0,1,0,3,0,12,0,0,0,8,6,2,0,0,8,1,0,2,0,"Buffalo","Post-breeding Migratory",42.8867166,-78.8783922,"In Range"
"134",20210904,"2021","09","04","Sat","D","NYC21","Win","NYA","Away",4,0.289,38,11,3,0,0,3,0,1,0,4,0,13,0,0,0,12,5,2,2,0,7,1,0,1,0,3,0.129,31,4,1,0,1,3,0,0,0,4,0,7,0,0,1,5,5,4,2,0,5,0,0,0,0,"Buffalo","Post-breeding Migratory",42.8867166,-78.8783922,"In Range"
"135",20210905,"2021","09","05","Sun","D","NYC21","Win","NYA","Away",8,0.306,36,11,2,0,2,8,0,1,2,5,0,10,1,1,0,9,6,7,1,0,6,0,0,0,0,7,0.206,34,7,0,0,2,7,0,0,1,6,0,8,0,0,0,7,6,8,0,0,4,1,0,1,0,"Buffalo","Post-breeding Migratory",42.8867166,-78.8783922,"In Range"
"136",20210906,"2021","09","06","Mon","D","BAL12","Loss","KCA","Home",2,0.212,33,7,1,0,1,2,0,0,0,1,0,6,0,1,0,5,5,3,0,0,10,0,0,1,0,3,0.242,33,8,2,0,1,3,1,0,1,3,0,4,2,0,1,8,4,2,0,0,9,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"137",20210907,"2021","09","07","Tue","N","BAL12","Win","KCA","Home",7,0.2,30,6,0,0,3,7,0,0,1,3,0,10,1,0,0,3,4,2,0,0,8,2,0,0,0,3,0.222,36,8,1,0,1,2,0,0,0,3,0,5,1,0,0,9,3,7,1,0,6,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"138",20210908,"2021","09","08","Wed","N","BAL12","Win","KCA","Home",9,0.297,37,11,1,0,1,7,0,0,0,2,0,7,0,0,0,6,6,7,0,0,12,1,0,0,0,8,0.351,37,13,3,0,2,7,1,0,1,2,1,5,1,1,0,6,4,5,0,0,7,2,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"139",20210909,"2021","09","09","Thu","N","BAL12","Loss","KCA","Home",0,0.103,29,3,0,0,0,0,0,0,0,4,0,4,0,0,0,6,3,6,1,0,7,0,0,1,0,6,0.278,36,10,1,0,2,6,0,0,0,2,0,7,0,0,1,5,3,0,0,0,7,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"140",20210910,"2021","09","10","Fri","N","BAL12","Win","TOR","Home",6,0.324,34,11,1,2,3,6,0,0,1,6,0,10,4,1,0,11,4,2,0,0,6,2,0,0,0,3,0.263,38,10,2,0,0,2,0,0,0,5,0,8,0,0,0,13,4,6,1,0,10,2,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"141",20210911,"2021","09","11","Sat","D","BAL12","Loss","TOR","Home",10,0.389,36,14,3,0,4,10,0,0,0,3,1,7,0,0,0,8,4,11,1,0,6,1,0,0,0,11,0.394,33,13,4,0,4,11,0,1,0,4,0,3,1,0,0,6,4,10,1,0,6,1,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"142",20210911,"2021","09","11","Sat","N","BAL12","Loss","TOR","Home",2,0.154,26,4,2,0,1,1,0,0,1,2,0,7,0,0,0,6,3,11,0,0,7,0,0,0,0,11,0.367,30,11,0,0,4,11,1,1,0,4,0,3,0,0,0,4,4,1,1,0,6,1,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"143",20210912,"2021","09","12","Sun","D","BAL12","Loss","TOR","Home",7,0.229,35,8,1,0,3,7,0,0,0,3,0,10,0,0,0,4,6,22,0,0,6,0,0,0,0,22,0.422,45,19,5,0,5,22,0,0,2,8,0,8,0,0,0,6,3,7,0,0,12,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"144",20210914,"2021","09","14","Tue","N","BAL12","Loss","NYA","Home",2,0.182,33,6,2,0,0,2,0,0,0,5,0,12,0,0,1,9,4,7,0,0,10,1,0,3,0,7,0.351,37,13,0,0,5,7,0,0,1,3,0,4,1,0,3,7,4,2,1,0,3,1,0,1,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"145",20210915,"2021","09","15","Wed","N","BAL12","Loss","NYA","Home",3,0.182,33,6,1,0,2,3,0,0,0,2,0,16,0,0,0,5,5,4,1,0,6,1,0,0,0,4,0.2,35,7,1,0,1,4,0,0,0,3,0,6,2,0,0,7,4,3,1,0,3,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"146",20210916,"2021","09","16","Thu","N","BAL12","Win","NYA","Home",3,0.27,37,10,0,0,1,2,0,0,0,2,1,17,0,1,0,9,5,2,0,0,9,0,0,1,0,2,0.2,35,7,2,0,1,2,0,0,0,6,1,8,0,1,1,10,5,1,3,0,5,0,1,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"147",20210917,"2021","09","17","Fri","N","BOS07","Loss","BOS","Away",1,0.133,30,4,0,0,1,1,0,0,1,1,0,5,0,0,1,4,5,7,3,0,8,0,0,1,0,7,0.353,34,12,5,0,1,7,0,1,0,5,0,4,0,0,0,9,5,1,0,0,13,0,0,1,0,"Boston","Post-breeding Migratory",42.3554334,-71.060511,"In Range"
"148",20210918,"2021","09","18","Sat","D","BOS07","Loss","BOS","Away",3,0.257,35,9,1,0,2,3,0,0,0,3,0,11,2,0,1,8,5,9,0,0,9,0,0,1,0,9,0.378,37,14,4,0,1,8,0,0,0,3,0,5,0,0,1,7,5,3,0,0,7,0,0,1,0,"Boston","Post-breeding Migratory",42.3554334,-71.060511,"In Range"
"149",20210919,"2021","09","19","Sun","D","BOS07","Loss","BOS","Away",6,0.278,36,10,3,0,0,6,0,0,0,4,0,12,1,0,0,7,5,8,0,0,6,0,0,0,0,8,0.303,33,10,4,0,1,8,0,0,1,2,0,5,0,0,0,4,5,6,0,0,12,0,0,0,0,"Boston","Post-breeding Migratory",42.3554334,-71.060511,"In Range"
"150",20210920,"2021","09","20","Mon","N","PHI13","Win","PHI","Away",2,0.265,34,9,1,0,0,2,0,0,0,1,0,7,0,0,1,6,3,0,0,0,7,0,0,0,0,0,0.129,31,4,0,0,0,0,0,0,0,1,0,6,0,0,0,5,4,2,0,0,9,0,0,1,0,"Philadelphia","Post-breeding Migratory",39.9527237,-75.1635262,"In Range"
"151",20210921,"2021","09","21","Tue","N","PHI13","Loss","PHI","Away",2,0.194,36,7,3,0,0,2,0,0,2,3,1,7,0,0,2,10,8,2,2,0,10,0,0,0,0,3,0.25,36,9,3,1,0,3,1,0,1,2,1,10,1,0,0,9,5,1,0,0,13,1,0,2,0,"Philadelphia","Post-breeding Migratory",39.9527237,-75.1635262,"In Range"
"152",20210922,"2021","09","22","Wed","N","PHI13","Loss","PHI","Away",3,0.219,32,7,2,1,0,3,0,0,0,6,0,12,0,0,1,8,5,4,0,0,6,0,0,1,0,4,0.312,32,10,1,0,1,4,0,1,0,2,1,6,0,0,1,7,5,3,1,0,6,0,1,1,0,"Philadelphia","Post-breeding Migratory",39.9527237,-75.1635262,"In Range"
"153",20210923,"2021","09","23","Thu","N","BAL12","Win","TEX","Home",3,0.233,30,7,2,0,2,3,1,0,0,1,0,10,0,0,0,5,4,0,1,0,10,0,0,0,0,0,0.161,31,5,0,0,0,0,0,0,0,4,0,9,1,0,0,8,3,3,0,0,6,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"154",20210924,"2021","09","24","Fri","N","BAL12","Loss","TEX","Home",5,0.257,35,9,0,0,1,5,0,0,0,3,0,8,0,1,0,6,8,8,0,0,17,0,0,1,0,8,0.342,38,13,2,1,1,7,0,1,0,3,1,3,2,0,1,7,4,5,0,0,9,0,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"155",20210925,"2021","09","25","Sat","N","BAL12","Win","TEX","Home",3,0.276,29,8,4,0,1,3,0,0,1,1,0,6,0,0,2,4,5,2,0,0,13,0,0,2,0,2,0.2,30,6,1,0,2,2,0,0,0,5,0,8,1,1,2,6,3,3,0,0,12,0,0,3,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"156",20210926,"2021","09","26","Sun","D","BAL12","Loss","TEX","Home",4,0.138,29,4,0,0,2,4,0,0,1,7,0,10,0,0,2,6,5,7,0,0,9,0,0,1,0,7,0.308,39,12,3,1,1,7,0,0,0,1,0,10,1,0,1,6,6,4,0,0,11,0,0,2,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"157",20210928,"2021","09","28","Tue","N","BAL12","Win","BOS","Home",4,0.281,32,9,0,0,1,4,0,0,0,2,0,9,0,0,1,6,4,2,0,0,10,0,0,0,0,2,0.1,30,3,0,0,2,2,0,0,0,2,0,6,0,0,0,3,3,4,0,0,4,2,0,2,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"158",20210929,"2021","09","29","Wed","N","BAL12","Loss","BOS","Home",0,0.125,32,4,3,0,0,0,0,0,0,2,0,11,0,0,0,7,5,4,1,0,9,2,0,3,0,6,0.342,38,13,1,0,2,6,0,0,0,1,0,10,0,0,2,6,4,0,0,0,7,1,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"159",20210930,"2021","09","30","Thu","N","BAL12","Win","BOS","Home",6,0.29,31,9,1,0,1,6,0,1,0,2,1,11,0,1,0,4,4,2,1,0,11,0,0,2,0,2,0.167,30,5,1,0,1,1,0,0,0,4,0,3,0,0,2,5,5,5,4,0,6,1,0,0,0,"Baltimore","Post-breeding Migratory",39.2908816,-76.610759,"In Range"
"160",20211001,"2021","10","01","Fri","N","TOR02","Loss","TOR","Away",4,0.273,33,9,1,0,2,4,0,0,1,2,0,8,0,0,2,5,6,6,0,0,8,0,0,1,0,6,0.343,35,12,3,0,2,6,0,0,0,2,0,3,0,0,0,7,3,4,1,0,13,0,0,3,0,"Toronto","Post-breeding Migratory",43.6534817,-79.3839347,"In Range"
"161",20211002,"2021","10","02","Sat","D","TOR02","Loss","TOR","Away",1,0.069,29,2,1,0,0,1,0,0,1,1,0,10,0,0,0,3,3,9,1,0,8,1,0,0,0,10,0.359,39,14,4,0,5,10,0,0,0,0,0,6,0,0,0,5,2,1,0,0,4,0,0,0,0,"Toronto","Post-breeding Migratory",43.6534817,-79.3839347,"In Range"
"162",20211003,"2021","10","03","Sun","D","TOR02","Loss","TOR","Away",4,0.333,39,13,0,0,1,3,0,1,2,2,0,11,0,0,0,13,6,12,1,0,10,0,0,1,0,12,0.343,35,12,1,0,4,12,0,0,2,4,0,4,1,0,1,5,5,4,1,0,7,1,0,0,0,"Toronto","Post-breeding Migratory",43.6534817,-79.3839347,"In Range"
